DDO Code,DDO Name,Budget Code,Allotment Serial No,Allotment Date,Allotment ID,Alloted Amount,Expenditure,Surrender/Withdrwal,Deduct Amount,Balance
BLSREV020,Tahasildar Basta,03-2052-00-090-1208-01003-560-11-1-0,1,18-Apr-17,88,300000,300000,0,0,0
BLSREV021,Tahasildar Nilgiri,03-2052-00-090-1208-01003-560-11-1-0,1,18-Apr-17,193,480000,285000,0,0,195000
BLSREV022,Tahasildar Simulia Soro,03-2029-00-104-1448-01003-403-11-1-0,1,18-Apr-17,182,300000,285000,0,0,15000
BLSREV023,Tahasildar Soro,03-2029-00-104-1448-01003-136-11-1-0,1,18-Apr-17,183,375000,325000,0,0,50000
BLSREV024,Tahasildar Baliapal Basta,03-2029-00-104-1448-08001-506-11-1-0,1,18-Apr-17,89,435000,285000,0,0,150000
BLSREV025,"Tahasildar Remuna, District Balasore",03-2052-00-090-1208-01003-560-11-1-0,1,18-Apr-17,1299,225000,225000,0,0,0
BLSREV026,"Tahasildar Khaira, Dist. Balasore",03-2029-00-104-1448-06001-000-11-1-0,1,18-Apr-17,184,345000,255000,0,0,90000
BLSREV027,"Tahasildar Oupada, Dist. Balasore",03-2029-00-104-1448-01003-523-11-1-0,1,18-Apr-17,194,225000,180000,0,0,45000
BLSREV028,"Tahasildar , Bhograi",03-2052-00-090-1208-01003-560-11-1-0,1,18-Apr-17,51,390000,270000,0,0,120000
BLSREV029,"Additional Sub-Collector,Balasore",03-2029-00-102-1167-01003-403-11-1-0,1,18-Apr-17,1266,15000,15000,0,0,0
BLSREV029,"Additional Sub-Collector,Balasore",03-2029-00-102-1167-01003-403-11-1-0,2,18-Apr-17,1267,5000,5000,0,0,0
BLSREV029,"Additional Sub-Collector,Balasore",03-2029-00-102-1167-01003-403-11-1-0,3,18-Apr-17,1268,10000,10000,0,0,0
BLSREV029,"Additional Sub-Collector,Balasore",03-2029-00-102-1167-01003-403-11-1-0,4,18-Apr-17,1269,25000,25000,0,0,0
BLSREV031,"Tahasildar, Bahanaga",03-2029-00-104-1448-78012-000-11-1-0,1,18-Apr-17,185,360000,255000,0,0,105000
BLSREV850,"Collector, Balasore",42-2245-02-113-1192-78586-000-31-1-0,1,18-Apr-17,1256,3600,3600,0,0,0
BLSREV850,"Collector, Balasore",42-2245-02-113-1192-78586-000-31-1-0,1,18-Apr-17,1257,4000,4000,0,0,0
BLSREV850,"Collector, Balasore",42-2245-02-113-1192-78586-000-31-1-0,1,18-Apr-17,1258,400000,400000,0,0,0
BLSREV850,"Collector, Balasore",42-2245-02-113-1192-78586-000-31-1-0,1,18-Apr-17,1259,3200000,3200000,0,0,0
BLSREV850,"Collector, Balasore",42-2245-02-113-1192-78586-000-31-1-0,1,18-Apr-17,1260,2000000,2000000,0,0,0
BLSREV850,"Collector, Balasore",42-2245-02-113-1192-78586-000-31-1-0,1,18-Apr-17,1261,190200,190200,0,0,0
BLSREV850,"Collector, Balasore",42-2245-02-113-1192-78586-000-31-1-0,1,18-Apr-17,1300,1290000,1155000,0,0,135000
BLSREV851,Sub-Collector Balasore,03-2053-00-094-1400-08001-154-11-1-0,1,18-Apr-17,1214,300000,300000,0,0,0
BLSREV851,Sub-Collector Balasore,03-2053-00-094-1400-08001-154-11-1-0,4,18-Apr-17,1222,3200,1800,0,0,1400
BLSREV851,Sub-Collector Balasore,03-2053-00-094-1400-08001-154-11-1-0,3,18-Apr-17,1218,30000,28390,0,0,1610
BLSREV851,Sub-Collector Balasore,03-2053-00-094-1400-08001-154-11-1-0,1,18-Apr-17,1301,465000,420000,0,0,45000
BLSREV851,Sub-Collector Balasore,11-2225-80-001-0308-01003-156-11-1-0,2,18-Apr-17,1217,400000,284766,0,0,115234
BLSREV852,Sub-Collector Niligiri,03-2053-00-094-1400-06001-000-11-1-0,1,18-Apr-17,150,250000,250000,0,0,0
BLSREV852,Sub-Collector Niligiri,03-2053-00-094-1400-06001-000-11-1-0,2,18-Apr-17,152,330000,280000,50000,0,0
BLSREV852,Sub-Collector Niligiri,03-2053-00-094-1400-06001-000-11-1-0,3,18-Apr-17,155,13000,13000,0,0,0
BLSREV852,Sub-Collector Niligiri,03-2052-00-090-1208-01003-560-11-1-0,1,18-Apr-17,195,300000,195000,0,0,105000
BLSSUP002,District Civil Supply Officer Balasore,09-2408-01-101-1162-01003-136-11-1-0,1,18-Apr-17,1246,5000,4960,0,0,40
BLSWCD009,District Social Welfare Officer Balasore,36-2235-02-001-0325-01003-403-11-1-0,1,18-Apr-17,1239,68467000,68467000,0,0,0
BLSWCD009,District Social Welfare Officer Balasore,36-2235-02-001-0325-01003-403-11-1-0,1,18-Apr-17,1240,19402000,19402000,0,0,0
BLSWCD009,District Social Welfare Officer Balasore,36-2235-02-001-0325-01003-403-11-1-0,1,18-Apr-17,1241,26262000,26262000,0,0,0
BLSWEL001,District Welfare Officer Balasore,11-2225-02-794-0412-41078-908-23-1-2,1,18-Apr-17,1213,1000000,1000000,0,0,0
BLSWEL001,District Welfare Officer Balasore,11-2225-02-794-0412-41078-908-23-1-2,2,18-Apr-17,1216,1320000,1320000,0,0,0
BLSWEL001,District Welfare Officer Balasore,11-2225-02-794-0412-41078-908-23-1-2,3,18-Apr-17,1220,100000,100000,0,0,0
BLSWEL001,District Welfare Officer Balasore,11-2225-02-794-0412-41078-908-23-1-2,4,18-Apr-17,1221,300,240,0,0,60
BLSWEL001,District Welfare Officer Balasore,11-2225-02-794-0412-41078-908-23-1-2,1,18-Apr-17,1288,500000,369000,0,0,131000
BLSWEL002,Head Mistress Government Girls High School Tenda Nilgiri,11-2225-02-277-0633-01003-136-11-1-0,2,18-Apr-17,166,1853038,1853038,0,0,0
BLSWEL002,Head Mistress Government Girls High School Tenda Nilgiri,11-2225-02-277-0633-01003-156-11-1-0,3,18-Apr-17,169,2446010,1410514,1035496,0,0
BLSWEL002,Head Mistress Government Girls High School Tenda Nilgiri,11-2225-02-277-0633-01003-523-11-1-0,6,18-Apr-17,176,1500,1500,0,0,0
BLSWEL002,Head Mistress Government Girls High School Tenda Nilgiri,11-2225-02-277-0633-06001-000-11-1-0,7,18-Apr-17,180,2000,2000,0,0,0
BLSWEL002,Head Mistress Government Girls High School Tenda Nilgiri,11-2225-02-277-0633-06001-000-11-1-0,8,18-Apr-17,181,100000,100000,0,0,0
BLSWEL002,Head Mistress Government Girls High School Tenda Nilgiri,11-2225-02-277-0633-06001-000-11-1-0,9,18-Apr-17,184,1000,1000,0,0,0
BLSWEL002,Head Mistress Government Girls High School Tenda Nilgiri,11-2225-02-277-0633-06001-000-11-1-0,10,18-Apr-17,186,1000,0,0,0,1000
BLSWEL002,Head Mistress Government Girls High School Tenda Nilgiri,11-2225-02-277-0633-06001-000-11-1-0,5,18-Apr-17,175,3000,0,0,0,3000
BLSWEL002,Head Mistress Government Girls High School Tenda Nilgiri,11-2225-02-277-0633-06001-000-11-1-0,4,18-Apr-17,172,30705,20749,0,0,9956
BLSWEL002,Head Mistress Government Girls High School Tenda Nilgiri,11-2225-02-277-0633-01001-000-11-1-0,1,18-Apr-17,165,435695,403920,0,0,31775
BLSWEL003,Head Master Government High School Banabhuin Nilgiri,11-2225-80-800-2515-78345-000-21-1-2,1,18-Apr-17,164,380967,380967,0,0,0
BLSWEL003,Head Master Government High School Banabhuin Nilgiri,11-2225-80-800-2515-78345-000-21-1-2,2,18-Apr-17,168,2000000,2000000,0,0,0
BLSWEL003,Head Master Government High School Banabhuin Nilgiri,11-2225-80-800-2515-78345-000-21-1-2,5,18-Apr-17,174,20000,20000,0,0,0
BLSWEL003,Head Master Government High School Banabhuin Nilgiri,11-2225-80-800-2515-78345-000-21-1-2,6,18-Apr-17,177,5000,5000,0,0,0
BLSWEL003,Head Master Government High School Banabhuin Nilgiri,11-2225-80-800-2515-78345-000-21-1-2,7,18-Apr-17,179,2000,2000,0,0,0
BLSWEL003,Head Master Government High School Banabhuin Nilgiri,11-2225-80-800-2515-78345-000-21-1-2,8,18-Apr-17,183,100000,100000,0,0,0
BLSWEL003,Head Master Government High School Banabhuin Nilgiri,11-2225-80-800-2515-78345-000-21-1-2,9,18-Apr-17,185,2000,2000,0,0,0
BLSWEL003,Head Master Government High School Banabhuin Nilgiri,11-2225-80-800-2515-78345-000-21-1-2,10,18-Apr-17,187,1000,0,0,0,1000
BLSWEL003,Head Master Government High School Banabhuin Nilgiri,11-2225-02-277-0633-01003-403-11-1-0,4,18-Apr-17,173,25000,0,0,0,25000
BLSWEL003,Head Master Government High School Banabhuin Nilgiri,11-2225-02-277-0633-01003-156-11-1-0,3,18-Apr-17,171,2640000,2433390,0,0,206610
BLSWEL004,Head Master Government High School Kabatghati Jaleswar,11-2225-80-800-2515-78345-000-21-1-2,2,18-Apr-17,98,1019892,1019892,0,0,0
BLSWEL004,Head Master Government High School Kabatghati Jaleswar,11-2225-80-800-2515-78345-000-21-1-2,3,18-Apr-17,99,1346257,1346257,0,0,0
BLSWEL004,Head Master Government High School Kabatghati Jaleswar,11-2225-80-800-2515-78345-000-21-1-2,4,18-Apr-17,100,7065,7065,0,0,0
BLSWEL004,Head Master Government High School Kabatghati Jaleswar,11-2225-80-800-2515-78345-000-21-1-2,5,18-Apr-17,101,3000,3000,0,0,0
BLSWEL004,Head Master Government High School Kabatghati Jaleswar,11-2225-80-800-2515-78345-000-21-1-2,6,18-Apr-17,102,2000,2000,0,0,0
BLSWEL004,Head Master Government High School Kabatghati Jaleswar,11-2225-80-800-2515-78345-000-21-1-2,7,18-Apr-17,103,100000,100000,0,0,0
BLSWEL004,Head Master Government High School Kabatghati Jaleswar,11-2225-80-800-2515-78345-000-21-1-2,8,18-Apr-17,104,2000,2000,0,0,0
BLSWEL004,Head Master Government High School Kabatghati Jaleswar,11-2225-80-800-2515-78345-000-21-1-2,9,18-Apr-17,105,1500,1500,0,0,0
BLSWEL004,Head Master Government High School Kabatghati Jaleswar,11-2225-80-800-2515-78345-000-21-1-2,1,18-Apr-17,97,435690,411400,0,0,24290
BLSWEL007,"Headmistress Govt(SSD) Girls High School,",11-2225-02-277-0633-01004-000-11-1-0,3,18-Apr-17,178,1034000,1000000,34000,0,0
BLSWEL007,"Headmistress Govt(SSD) Girls High School,",11-2225-02-277-0633-01003-136-11-1-0,1,18-Apr-17,167,256800,238050,0,0,18750
BLSWEL007,"Headmistress Govt(SSD) Girls High School,",11-2225-02-277-0633-01003-156-11-1-0,2,18-Apr-17,170,338976,314226,0,0,24750
BLSWEL007,"Headmistress Govt(SSD) Girls High School,",11-2225-02-277-0633-08001-074-11-1-0,4,18-Apr-17,182,30000,0,0,0,30000
BLSEDN033,"Block Education Officer,Soro",10-2202-01-104-0534-01003-136-11-1-0,1,17-Apr-17,167,556000,556000,0,0,0
BLSEDN033,"Block Education Officer,Soro",10-2202-01-101-0538-01003-403-11-1-0,2,17-Apr-17,171,734000,734000,0,0,0
BLSEDN033,"Block Education Officer,Soro",10-2202-01-101-0538-01003-403-11-1-0,3,17-Apr-17,175,28000,28000,0,0,0
BLSEDN035,"Block Education Officer,Khaira",10-2202-01-102-0977-41048-921-11-1-0,1,17-Apr-17,132,6220000,6220000,0,0,0
BLSEDN035,"Block Education Officer,Khaira",10-2202-01-102-0977-41048-921-11-1-0,2,17-Apr-17,136,8211000,8211000,0,0,0
BLSEDN035,"Block Education Officer,Khaira",10-2202-01-102-0977-41048-921-11-1-0,3,17-Apr-17,140,311000,311000,0,0,0
BLSEDN035,"Block Education Officer,Khaira",10-2202-01-102-0977-41048-921-11-1-0,4,17-Apr-17,144,3800,3800,0,0,0
BLSEDN037,"Block Education Officer,Oupada",10-2202-01-101-0538-01003-136-11-1-0,1,17-Apr-17,138,1858000,1858000,0,0,0
BLSEDN037,"Block Education Officer,Oupada",10-2202-01-101-0538-01003-136-11-1-0,2,17-Apr-17,140,2452000,2452000,0,0,0
BLSEDN037,"Block Education Officer,Oupada",10-2202-01-101-0538-01003-136-11-1-0,3,17-Apr-17,142,93000,93000,0,0,0
BLSEDN037,"Block Education Officer,Oupada",10-2202-01-101-0538-01003-136-11-1-0,4,17-Apr-17,144,300,0,0,0,300
BLSEDN038,"Block Education Officer,Nilgiri",10-2202-01-104-0534-01003-136-11-1-0,1,17-Apr-17,163,613000,613000,0,0,0
BLSEDN038,"Block Education Officer,Nilgiri",10-2202-01-104-0534-01003-136-11-1-0,2,17-Apr-17,189,809000,809000,0,0,0
BLSEDN038,"Block Education Officer,Nilgiri",10-2202-01-104-0534-01003-136-11-1-0,3,17-Apr-17,191,31000,31000,0,0,0
BLSEDN041,"Block Education Officer,Balasore Sadar",10-2202-01-104-0534-01003-136-11-1-0,1,17-Apr-17,1255,693000,693000,0,0,0
BLSEDN041,"Block Education Officer,Balasore Sadar",10-2202-01-104-0534-01003-136-11-1-0,2,17-Apr-17,1271,915000,915000,0,0,0
BLSEDN041,"Block Education Officer,Balasore Sadar",10-2202-01-104-0534-01003-136-11-1-0,3,17-Apr-17,1274,61000,61000,0,0,0
BLSEDN042,"Block Education Officer,Basta",10-2202-01-104-0534-01003-136-11-1-0,1,17-Apr-17,76,20091500,20091500,0,0,0
BLSEDN042,"Block Education Officer,Basta",10-2202-01-104-0534-01003-136-11-1-0,2,17-Apr-17,78,761100,761100,0,0,0
BLSEDN042,"Block Education Officer,Basta",10-2202-01-104-0534-01003-136-11-1-0,3,17-Apr-17,64,9000,9000,0,0,0
BLSHFW001,Asst District Medical Officer(FW and Immunisation),12-2211-00-102-1068-01004-000-11-1-0,6,17-Apr-17,1183,96000,96000,0,0,0
BLSHFW001,Asst District Medical Officer(FW and Immunisation),12-2211-00-101-1068-01004-000-11-1-0,5,17-Apr-17,1182,11500,11150,0,0,350
BLSHFW001,Asst District Medical Officer(FW and Immunisation),12-2211-00-101-1068-01004-000-11-1-0,7,17-Apr-17,1184,5000,0,0,0,5000
BLSHFW001,Asst District Medical Officer(FW and Immunisation),12-2211-00-101-1068-01004-000-11-1-0,3,17-Apr-17,1180,111000,93710,0,0,17290
BLSHFW001,Asst District Medical Officer(FW and Immunisation),12-2211-00-101-1068-01004-000-11-1-0,4,17-Apr-17,1181,20000,0,0,0,20000
BLSHFW001,Asst District Medical Officer(FW and Immunisation),12-2211-00-101-1068-01004-000-11-1-0,8,17-Apr-17,1185,20000,0,0,0,20000
BLSHFW001,Asst District Medical Officer(FW and Immunisation),12-2211-00-101-1068-01004-000-11-1-0,1,17-Apr-17,1178,1647000,1497880,0,0,149120
BLSHFW001,Asst District Medical Officer(FW and Immunisation),12-2211-00-102-1068-01003-156-11-1-0,2,17-Apr-17,1179,1886000,784390,204000,0,897610
BLSHFW002,Chief District Medical Officer Balasore,12-2210-01-110-1016-01004-000-11-1-0,1,17-Apr-17,1168,3525000,3520703,0,0,4297
BLSHFW023,Principal Tutor Health Worker(Female) Training Centre,12-2210-05-105-1488-01003-523-11-1-0,4,17-Apr-17,1204,5000,2000,0,0,3000
BLSHFW023,Principal Tutor Health Worker(Female) Training Centre,12-2211-00-003-1487-08001-074-21-1-2,3,17-Apr-17,1203,90000,22848,0,0,67152
BLSHFW023,Principal Tutor Health Worker(Female) Training Centre,12-2210-05-105-1488-01003-136-11-1-0,1,17-Apr-17,1201,494000,361886,0,0,132114
BLSHFW023,Principal Tutor Health Worker(Female) Training Centre,12-2210-05-105-1488-01003-156-11-1-0,2,17-Apr-17,1202,565630,191075,0,0,374555
BLSHFW025,Asst District Medical Officer(PH) Balasore,12-2210-01-110-1016-01003-136-11-1-0,4,17-Apr-17,1142,35000,10265,0,0,24735
BLSHFW025,Asst District Medical Officer(PH) Balasore,12-2210-01-110-1016-01003-136-11-1-0,1,17-Apr-17,1137,702000,669357,0,0,32643
BLSHFW025,Asst District Medical Officer(PH) Balasore,12-2210-01-110-1016-01003-136-11-1-0,3,17-Apr-17,1141,100000,26458,0,0,73542
BLSHFW025,Asst District Medical Officer(PH) Balasore,12-2210-01-110-1016-01003-136-11-1-0,2,17-Apr-17,1139,927000,266253,0,0,660747
BLSHFW029,"District Leprosy Officer, Balasore",12-2210-06-101-0816-01003-523-11-1-0,4,17-Apr-17,1143,20000,17630,0,0,2370
BLSHFW029,"District Leprosy Officer, Balasore",12-2210-06-101-0816-01003-403-11-1-0,3,17-Apr-17,1140,130000,89163,0,0,40837
BLSHFW029,"District Leprosy Officer, Balasore",12-2210-06-101-0816-01003-136-11-1-0,1,17-Apr-17,1136,1998000,1922911,0,0,75089
BLSHFW029,"District Leprosy Officer, Balasore",12-2210-06-101-0816-01003-156-11-1-0,2,17-Apr-17,1138,2637000,1144896,0,0,1492104
BLSLAW007,"Judge,Family Court, Balasore",04-2014-00-105-0145-01003-523-11-1-0,1,17-Apr-17,1149,2000,0,0,0,2000
BLSLAW007,"Judge,Family Court, Balasore",04-2014-00-105-0145-01003-523-11-1-0,1,17-Apr-17,1130,25000,20003,0,0,4997
BLSLAW007,"Judge,Family Court, Balasore",04-2014-00-105-0145-01003-523-11-1-0,1,17-Apr-17,1129,20000,10562,0,0,9438
BLSLAW007,"Judge,Family Court, Balasore",04-2014-00-105-0145-01003-523-11-1-0,1,17-Apr-17,1148,10000,0,0,0,10000
BLSLAW007,"Judge,Family Court, Balasore",04-2014-00-105-0145-01003-523-11-1-0,1,17-Apr-17,1169,250000,221100,0,0,28900
BLSLAW007,"Judge,Family Court, Balasore",04-2014-00-105-0145-01003-523-11-1-0,1,17-Apr-17,1131,50000,16760,0,0,33240
BLSLEM004,Asst. Director of Factories & Boilers Balasore,14-2230-01-102-0308-01003-136-11-1-0,1,17-Apr-17,1150,450000,450000,0,0,0
BLSLEM004,Asst. Director of Factories & Boilers Balasore,14-2230-01-102-0308-01003-136-11-1-0,4,17-Apr-17,1153,4000,4000,0,0,0
BLSLEM004,Asst. Director of Factories & Boilers Balasore,14-2230-01-102-0308-01003-136-11-1-0,5,17-Apr-17,1154,40000,40000,0,0,0
BLSLEM004,Asst. Director of Factories & Boilers Balasore,14-2230-01-102-0308-01003-136-11-1-0,6,17-Apr-17,1155,9000,9000,0,0,0
BLSLEM004,Asst. Director of Factories & Boilers Balasore,14-2230-01-102-0308-01003-136-11-1-0,8,17-Apr-17,1157,4000,4000,0,0,0
BLSLEM004,Asst. Director of Factories & Boilers Balasore,14-2230-01-102-0308-01003-136-11-1-0,9,17-Apr-17,1158,10000,10000,0,0,0
BLSLEM004,Asst. Director of Factories & Boilers Balasore,14-2230-01-102-0308-01003-136-11-1-0,11,17-Apr-17,1160,2000,1900,0,0,100
BLSLEM004,Asst. Director of Factories & Boilers Balasore,14-2230-01-102-0308-01003-136-11-1-0,12,17-Apr-17,1161,3000,2600,0,0,400
BLSLEM004,Asst. Director of Factories & Boilers Balasore,14-2230-01-102-0308-01003-136-11-1-0,10,17-Apr-17,1159,2000,1434,0,0,566
BLSLEM004,Asst. Director of Factories & Boilers Balasore,14-2230-01-102-0308-01003-136-11-1-0,7,17-Apr-17,1156,2000,1080,0,0,920
BLSLEM004,Asst. Director of Factories & Boilers Balasore,14-2230-01-102-0308-01003-136-11-1-0,14,17-Apr-17,1163,2000,0,0,0,2000
BLSLEM004,Asst. Director of Factories & Boilers Balasore,14-2230-01-102-0308-01003-136-11-1-0,13,17-Apr-17,1162,5000,0,0,0,5000
BLSLEM004,Asst. Director of Factories & Boilers Balasore,14-2230-01-102-0308-01003-403-11-1-0,3,17-Apr-17,1152,45000,38867,0,0,6133
BLSLEM004,Asst. Director of Factories & Boilers Balasore,14-2230-01-102-0308-01003-156-11-1-0,2,17-Apr-17,1151,600000,315925,247600,0,36475
BLSMSM002,"Manager District Industries Centre, Balasore",40-2851-00-200-0398-01004-000-11-1-0,1,17-Apr-17,1171,14500,3608,10892,0,0
BLSPCD003,Deputy Director (Planning & Statistics) District Planning &,16-3454-02-800-0347-01003-136-11-1-0,1,17-Apr-17,1172,1222000,1222000,0,0,0
BLSPCD003,Deputy Director (Planning & Statistics) District Planning &,16-3454-02-800-0347-01003-136-11-1-0,5,17-Apr-17,1176,2000,2000,0,0,0
BLSPCD003,Deputy Director (Planning & Statistics) District Planning &,16-3454-02-800-0347-01003-136-11-1-0,6,17-Apr-17,1177,2000,1700,0,0,300
BLSPCD003,Deputy Director (Planning & Statistics) District Planning &,16-3454-02-800-0347-01003-136-11-1-0,4,17-Apr-17,1175,5000,4046,0,0,954
BLSPCD003,Deputy Director (Planning & Statistics) District Planning &,16-3454-02-800-0347-01003-136-11-1-0,3,17-Apr-17,1174,90000,84107,0,0,5893
BLSPCD003,Deputy Director (Planning & Statistics) District Planning &,16-3454-02-001-0326-01003-156-11-1-0,2,17-Apr-17,1173,1613000,974576,0,0,638424
BLSPRD002,Executive Officer Zilaparisad Balasore,17-3604-00-196-3098-78606-000-42-1-0,1,17-Apr-17,1334,284000,284000,0,0,0
BLSPRD002,Executive Officer Zilaparisad Balasore,17-3604-00-196-3098-78606-000-42-1-0,3,17-Apr-17,1336,24000,24000,0,0,0
BLSPRD002,Executive Officer Zilaparisad Balasore,17-3604-00-196-3098-78606-000-42-1-0,2,17-Apr-17,1335,323000,302232,0,0,20768
BLSPRD801,Block Development Officer Bahanaga,17-2501-01-001-3026-01003-156-42-1-0,1,17-Apr-17,186,1600000,1600000,0,0,0
BLSPRD801,Block Development Officer Bahanaga,17-2501-01-001-3026-01003-156-42-1-0,2,17-Apr-17,190,1824000,1824000,0,0,0
BLSPRD801,Block Development Officer Bahanaga,17-2501-01-001-3026-01003-156-42-1-0,3,17-Apr-17,194,60000,60000,0,0,0
BLSPRD801,Block Development Officer Bahanaga,17-2501-01-001-3026-01003-156-42-1-0,4,17-Apr-17,198,5000,0,0,0,5000
BLSPRD802,Block Development Officer Baliapal Basta,11-2225-80-001-0308-06001-000-11-1-0,1,17-Apr-17,90,1600000,1600000,0,0,0
BLSPRD802,Block Development Officer Baliapal Basta,11-2225-80-001-0308-06001-000-11-1-0,2,17-Apr-17,92,1824000,1824000,0,0,0
BLSPRD802,Block Development Officer Baliapal Basta,11-2225-80-001-0308-06001-000-11-1-0,3,17-Apr-17,94,100000,100000,0,0,0
BLSPRD803,Block Development Officer Basta,17-2515-00-102-3028-01003-403-42-1-0,1,17-Apr-17,91,1600000,1600000,0,0,0
BLSPRD803,Block Development Officer Basta,17-2515-00-102-3028-01003-403-42-1-0,3,17-Apr-17,95,70000,70000,0,0,0
BLSPRD803,Block Development Officer Basta,17-2515-00-102-3028-01003-403-42-1-0,4,17-Apr-17,96,5000,1050,0,0,3950
BLSPRD803,Block Development Officer Basta,17-2501-01-001-3026-01003-156-42-1-0,2,17-Apr-17,93,1824000,1436747,125000,0,262253
BLSPRD804,Block Development Officer Bhogarai,17-2515-00-102-3028-01003-156-42-1-0,1,17-Apr-17,52,1600000,1600000,0,0,0
BLSPRD804,Block Development Officer Bhogarai,17-2515-00-102-3028-01003-156-42-1-0,2,17-Apr-17,53,1824000,1824000,0,0,0
BLSPRD804,Block Development Officer Bhogarai,17-2515-00-102-3028-01003-156-42-1-0,3,17-Apr-17,54,100000,100000,0,0,0
BLSPRD804,Block Development Officer Bhogarai,17-2515-00-102-3028-01003-156-42-1-0,4,17-Apr-17,55,1000,1000,0,0,0
BLSPRD805,Block Development Officer Jaleswar,17-2515-00-102-2445-01003-136-11-1-0,1,17-Apr-17,110,1600000,1600000,0,0,0
BLSPRD805,Block Development Officer Jaleswar,17-2515-00-102-2445-01003-136-11-1-0,2,17-Apr-17,111,1824000,1824000,0,0,0
BLSPRD805,Block Development Officer Jaleswar,17-2515-00-102-2445-01003-136-11-1-0,3,17-Apr-17,112,100000,96139,0,0,3861
BLSPRD806,Block Development Officer Khaira Soro,17-2515-00-102-2445-01003-156-11-1-0,1,17-Apr-17,187,1600000,1600000,0,0,0
BLSPRD806,Block Development Officer Khaira Soro,17-2515-00-102-2445-01003-156-11-1-0,2,17-Apr-17,191,1824000,1824000,0,0,0
BLSPRD806,Block Development Officer Khaira Soro,17-2515-00-102-2445-01003-156-11-1-0,4,17-Apr-17,199,3000,1610,0,0,1390
BLSPRD806,Block Development Officer Khaira Soro,17-2515-00-102-2445-01003-156-11-1-0,3,17-Apr-17,195,100000,94946,0,0,5054
BLSPRD807,Block Development Officer Nilgiri,17-2501-01-001-3026-01003-136-42-1-0,1,17-Apr-17,196,1600000,1600000,0,0,0
BLSPRD807,Block Development Officer Nilgiri,17-2501-01-001-3026-01003-136-42-1-0,2,17-Apr-17,198,1824000,1824000,0,0,0
BLSPRD807,Block Development Officer Nilgiri,17-2501-01-001-3026-01003-136-42-1-0,4,17-Apr-17,202,5000,5000,0,0,0
BLSPRD807,Block Development Officer Nilgiri,17-2501-01-001-3026-01003-136-42-1-0,3,17-Apr-17,200,70000,69187,0,0,813
BLSPRD808,Block Development Officer Oupada Nilgiri,17-2515-00-102-3028-08001-154-42-1-0,1,17-Apr-17,197,1000000,1000000,0,0,0
BLSPRD808,Block Development Officer Oupada Nilgiri,17-2515-00-102-3028-08001-154-42-1-0,3,17-Apr-17,201,50000,41836,0,0,8164
BLSPRD808,Block Development Officer Oupada Nilgiri,17-2501-01-001-3026-01003-156-42-1-0,2,17-Apr-17,199,1140000,915726,140000,0,84274
BLSPRD809,Block Development Officer Remuna Balasore,17-2501-01-001-3026-01003-136-42-1-0,1,17-Apr-17,1326,1600000,1600000,0,0,0
BLSPRD809,Block Development Officer Remuna Balasore,17-2501-01-001-3026-01003-136-42-1-0,2,17-Apr-17,1328,1824000,1824000,0,0,0
BLSPRD809,Block Development Officer Remuna Balasore,17-2501-01-001-3026-01003-136-42-1-0,3,17-Apr-17,1330,100000,100000,0,0,0
BLSPRD809,Block Development Officer Remuna Balasore,17-2501-01-001-3026-01003-136-42-1-0,4,17-Apr-17,1332,1000,390,0,0,610
BLSPRD810,Block Development Officer Simulia Soro,17-2515-00-102-3028-01003-136-42-1-0,1,17-Apr-17,188,1600000,1600000,0,0,0
BLSPRD810,Block Development Officer Simulia Soro,17-2515-00-102-3028-01003-136-42-1-0,3,17-Apr-17,196,50000,50000,0,0,0
BLSPRD810,Block Development Officer Simulia Soro,17-2515-00-102-3028-01003-136-42-1-0,2,17-Apr-17,192,1824000,1257424,0,0,566576
BLSPRD811,Block Development Officer Soro,17-2515-00-102-2445-01003-136-11-1-0,1,17-Apr-17,189,1600000,1600000,0,0,0
BLSPRD811,Block Development Officer Soro,17-2515-00-102-2445-01003-136-11-1-0,2,17-Apr-17,193,1824000,1824000,0,0,0
BLSPRD811,Block Development Officer Soro,17-2515-00-102-2445-01003-136-11-1-0,3,17-Apr-17,197,100000,100000,0,0,0
BLSPRD811,Block Development Officer Soro,17-2515-00-102-2445-01003-136-11-1-0,4,17-Apr-17,200,1000,510,0,0,490
BLSPRD812,Block Development Officer Sadar Balasore,17-2515-00-102-3028-01003-403-42-1-0,1,17-Apr-17,1327,1600000,1600000,0,0,0
BLSPRD812,Block Development Officer Sadar Balasore,17-2515-00-102-3028-01003-403-42-1-0,2,17-Apr-17,1329,1824000,1824000,0,0,0
BLSPRD812,Block Development Officer Sadar Balasore,17-2515-00-102-3028-01003-403-42-1-0,4,17-Apr-17,1333,4000,0,0,0,4000
BLSPRD812,Block Development Officer Sadar Balasore,17-2515-00-102-3028-01003-403-42-1-0,3,17-Apr-17,1331,150000,110291,0,0,39709
BLSSUP002,District Civil Supply Officer Balasore,09-2408-01-101-1162-01003-136-11-1-0,1,17-Apr-17,1170,5000,5000,0,0,0
BLSWCD009,District Social Welfare Officer Balasore,36-2235-02-001-0325-01003-403-11-1-0,1,17-Apr-17,1190,486300,486300,0,0,0
BLSWCD009,District Social Welfare Officer Balasore,36-2235-02-001-0325-01003-403-11-1-0,2,17-Apr-17,1191,641916,641916,0,0,0
